vote_id,law_id,law_title,vote_title,vote_date,period,bloc,status,n_yes,n_no,n_absent_unexcused,n_absent_excused,n_abstain,n_members,n_present,n_cast,bloc_majority,n_agree_within_bloc,pct_agree_within_bloc,bloc_majority_yn,pct_agree_within_bloc_yn,coalition_majority,pct_agree_within_coalition,follows_coalition,abs_discrimination
5c9cf5b74f24d0585c0cef72,5c13a9164f24d00ad93d3cd5,"Projet de loi N°84/2018 portant approbation du protocole financier et de son annexe, respectivement, les 28 décembre 2017 et 31 janvier 2018, entre le gouvernement de la République tunisienne et le gouvernement de la République française concernant le programme de soutien aux petites et moyennes entreprises et aux petites et moyennes industries tunisiennes",Titre,2019-03-13,P2_2018-10..2019-08,Horra,coalition,8,0,3,4,1,16,9,8,yes,8,0.8888888888888888,yes,1,yes,0.987012987012987,TRUE,0.4529902726162
5c9cf5b74f24d0585c0cef72,5c13a9164f24d00ad93d3cd5,"Projet de loi N°84/2018 portant approbation du protocole financier et de son annexe, respectivement, les 28 décembre 2017 et 31 janvier 2018, entre le gouvernement de la République tunisienne et le gouvernement de la République française concernant le programme de soutien aux petites et moyennes entreprises et aux petites et moyennes industries tunisiennes",Titre,2019-03-13,P2_2018-10..2019-08,Nahda,coalition,46,0,12,10,0,68,46,46,yes,46,1,yes,1,yes,0.987012987012987,TRUE,0.4529902726162
5c9cf5b74f24d0585c0cef72,5c13a9164f24d00ad93d3cd5,"Projet de loi N°84/2018 portant approbation du protocole financier et de son annexe, respectivement, les 28 décembre 2017 et 31 janvier 2018, entre le gouvernement de la République tunisienne et le gouvernement de la République française concernant le programme de soutien aux petites et moyennes entreprises et aux petites et moyennes industries tunisiennes",Titre,2019-03-13,P2_2018-10..2019-08,Nidaa Tounes,former_governing,19,0,15,7,0,41,19,19,yes,19,1,yes,1,yes,0.987012987012987,TRUE,0.4529902726162
5c9cf5b74f24d0585c0cef72,5c13a9164f24d00ad93d3cd5,"Projet de loi N°84/2018 portant approbation du protocole financier et de son annexe, respectivement, les 28 décembre 2017 et 31 janvier 2018, entre le gouvernement de la République tunisienne et le gouvernement de la République française concernant le programme de soutien aux petites et moyennes entreprises et aux petites et moyennes industries tunisiennes",Titre,2019-03-13,P2_2018-10..2019-08,Social-Démocrate,opposition,1,0,4,3,4,12,5,1,abstain,4,0.8,yes,1,yes,0.987012987012987,FALSE,0.4529902726162
5c9cf5b74f24d0585c0cef72,5c13a9164f24d00ad93d3cd5,"Projet de loi N°84/2018 portant approbation du protocole financier et de son annexe, respectivement, les 28 décembre 2017 et 31 janvier 2018, entre le gouvernement de la République tunisienne et le gouvernement de la République française concernant le programme de soutien aux petites et moyennes entreprises et aux petites et moyennes industries tunisiennes",Titre,2019-03-13,P2_2018-10..2019-08,Tahya Tounes,coalition,22,0,14,8,0,44,22,22,yes,22,1,yes,1,yes,0.987012987012987,TRUE,0.4529902726162
5c9cf5b74f24d0585c0cef73,5c13a9164f24d00ad93d3cd5,"Projet de loi N°84/2018 portant approbation du protocole financier et de son annexe, respectivement, les 28 décembre 2017 et 31 janvier 2018, entre le gouvernement de la République tunisienne et le gouvernement de la République française concernant le programme de soutien aux petites et moyennes entreprises et aux petites et moyennes industries tunisiennes",Article unique,2019-03-13,P2_2018-10..2019-08,Aucun bloc,independent,0,1,6,4,0,11,1,1,no,1,1,no,1,yes,0.9871794871794872,FALSE,0.755424036885
5c9cf5b74f24d0585c0cef73,5c13a9164f24d00ad93d3cd5,"Projet de loi N°84/2018 portant approbation du protocole financier et de son annexe, respectivement, les 28 décembre 2017 et 31 janvier 2018, entre le gouvernement de la République tunisienne et le gouvernement de la République française concernant le programme de soutien aux petites et moyennes entreprises et aux petites et moyennes industries tunisiennes",Article unique,2019-03-13,P2_2018-10..2019-08,Front Populaire,opposition,0,7,6,2,0,15,7,7,no,7,1,no,1,yes,0.9871794871794872,FALSE,0.755424036885
5c9cf5b74f24d0585c0cef73,5c13a9164f24d00ad93d3cd5,"Projet de loi N°84/2018 portant approbation du protocole financier et de son annexe, respectivement, les 28 décembre 2017 et 31 janvier 2018, entre le gouvernement de la République tunisienne et le gouvernement de la République française concernant le programme de soutien aux petites et moyennes entreprises et aux petites et moyennes industries tunisiennes",Article unique,2019-03-13,P2_2018-10..2019-08,Horra,coalition,8,0,3,4,1,16,9,8,yes,8,0.8888888888888888,yes,1,yes,0.9871794871794872,TRUE,0.755424036885
5c9cf5b74f24d0585c0cef73,5c13a9164f24d00ad93d3cd5,"Projet de loi N°84/2018 portant approbation du protocole financier et de son annexe, respectivement, les 28 décembre 2017 et 31 janvier 2018, entre le gouvernement de la République tunisienne et le gouvernement de la République française concernant le programme de soutien aux petites et moyennes entreprises et aux petites et moyennes industries tunisiennes",Article unique,2019-03-13,P2_2018-10..2019-08,Nahda,coalition,46,0,12,10,0,68,46,46,yes,46,1,yes,1,yes,0.9871794871794872,TRUE,0.755424036885
5c9cf5b74f24d0585c0cef73,5c13a9164f24d00ad93d3cd5,"Projet de loi N°84/2018 portant approbation du protocole financier et de son annexe, respectivement, les 28 décembre 2017 et 31 janvier 2018, entre le gouvernement de la République tunisienne et le gouvernement de la République française concernant le programme de soutien aux petites et moyennes entreprises et aux petites et moyennes industries tunisiennes",Article unique,2019-03-13,P2_2018-10..2019-08,Nidaa Tounes,former_governing,17,0,16,7,1,41,18,17,yes,17,0.9444444444444444,yes,1,yes,0.9871794871794872,TRUE,0.755424036885
5c9cf5b74f24d0585c0cef73,5c13a9164f24d00ad93d3cd5,"Projet de loi N°84/2018 portant approbation du protocole financier et de son annexe, respectivement, les 28 décembre 2017 et 31 janvier 2018, entre le gouvernement de la République tunisienne et le gouvernement de la République française concernant le programme de soutien aux petites et moyennes entreprises et aux petites et moyennes industries tunisiennes",Article unique,2019-03-13,P2_2018-10..2019-08,Social-Démocrate,opposition,0,0,4,3,5,12,5,0,abstain,5,1,NA,NA,yes,0.9871794871794872,FALSE,0.755424036885
5c9cf5b74f24d0585c0cef73,5c13a9164f24d00ad93d3cd5,"Projet de loi N°84/2018 portant approbation du protocole financier et de son annexe, respectivement, les 28 décembre 2017 et 31 janvier 2018, entre le gouvernement de la République tunisienne et le gouvernement de la République française concernant le programme de soutien aux petites et moyennes entreprises et aux petites et moyennes industries tunisiennes",Article unique,2019-03-13,P2_2018-10..2019-08,Tahya Tounes,coalition,23,0,13,8,0,44,23,23,yes,23,1,yes,1,yes,0.9871794871794872,TRUE,0.755424036885
5c9cf5b74f24d0585c0cef74,5c13a9164f24d00ad93d3cd5,"Projet de loi N°84/2018 portant approbation du protocole financier et de son annexe, respectivement, les 28 décembre 2017 et 31 janvier 2018, entre le gouvernement de la République tunisienne et le gouvernement de la République française concernant le programme de soutien aux petites et moyennes entreprises et aux petites et moyennes industries tunisiennes",Le projet de loi en sa totalité,2019-03-13,P2_2018-10..2019-08,Aucun bloc,independent,0,1,6,4,0,11,1,1,no,1,1,no,1,yes,0.987012987012987,FALSE,0.76193984799
5c9cf5b74f24d0585c0cef74,5c13a9164f24d00ad93d3cd5,"Projet de loi N°84/2018 portant approbation du protocole financier et de son annexe, respectivement, les 28 décembre 2017 et 31 janvier 2018, entre le gouvernement de la République tunisienne et le gouvernement de la République française concernant le programme de soutien aux petites et moyennes entreprises et aux petites et moyennes industries tunisiennes",Le projet de loi en sa totalité,2019-03-13,P2_2018-10..2019-08,Front Populaire,opposition,0,7,6,2,0,15,7,7,no,7,1,no,1,yes,0.987012987012987,FALSE,0.76193984799
5c9cf5b74f24d0585c0cef74,5c13a9164f24d00ad93d3cd5,"Projet de loi N°84/2018 portant approbation du protocole financier et de son annexe, respectivement, les 28 décembre 2017 et 31 janvier 2018, entre le gouvernement de la République tunisienne et le gouvernement de la République française concernant le programme de soutien aux petites et moyennes entreprises et aux petites et moyennes industries tunisiennes",Le projet de loi en sa totalité,2019-03-13,P2_2018-10..2019-08,Horra,coalition,8,0,3,4,1,16,9,8,yes,8,0.8888888888888888,yes,1,yes,0.987012987012987,TRUE,0.76193984799
5c9cf5b74f24d0585c0cef74,5c13a9164f24d00ad93d3cd5,"Projet de loi N°84/2018 portant approbation du protocole financier et de son annexe, respectivement, les 28 décembre 2017 et 31 janvier 2018, entre le gouvernement de la République tunisienne et le gouvernement de la République française concernant le programme de soutien aux petites et moyennes entreprises et aux petites et moyennes industries tunisiennes",Le projet de loi en sa totalité,2019-03-13,P2_2018-10..2019-08,Nahda,coalition,46,0,12,10,0,68,46,46,yes,46,1,yes,1,yes,0.987012987012987,TRUE,0.76193984799
5c9cf5b74f24d0585c0cef74,5c13a9164f24d00ad93d3cd5,"Projet de loi N°84/2018 portant approbation du protocole financier et de son annexe, respectivement, les 28 décembre 2017 et 31 janvier 2018, entre le gouvernement de la République tunisienne et le gouvernement de la République française concernant le programme de soutien aux petites et moyennes entreprises et aux petites et moyennes industries tunisiennes",Le projet de loi en sa totalité,2019-03-13,P2_2018-10..2019-08,Nidaa Tounes,former_governing,18,0,15,7,1,41,19,18,yes,18,0.9473684210526316,yes,1,yes,0.987012987012987,TRUE,0.76193984799
5c9cf5b74f24d0585c0cef74,5c13a9164f24d00ad93d3cd5,"Projet de loi N°84/2018 portant approbation du protocole financier et de son annexe, respectivement, les 28 décembre 2017 et 31 janvier 2018, entre le gouvernement de la République tunisienne et le gouvernement de la République française concernant le programme de soutien aux petites et moyennes entreprises et aux petites et moyennes industries tunisiennes",Le projet de loi en sa totalité,2019-03-13,P2_2018-10..2019-08,Social-Démocrate,opposition,0,0,4,3,5,12,5,0,abstain,5,1,NA,NA,yes,0.987012987012987,FALSE,0.76193984799
5c9cf5b74f24d0585c0cef74,5c13a9164f24d00ad93d3cd5,"Projet de loi N°84/2018 portant approbation du protocole financier et de son annexe, respectivement, les 28 décembre 2017 et 31 janvier 2018, entre le gouvernement de la République tunisienne et le gouvernement de la République française concernant le programme de soutien aux petites et moyennes entreprises et aux petites et moyennes industries tunisiennes",Le projet de loi en sa totalité,2019-03-13,P2_2018-10..2019-08,Tahya Tounes,coalition,22,0,14,8,0,44,22,22,yes,22,1,yes,1,yes,0.987012987012987,TRUE,0.76193984799
5c9cf5b74f24d0585c0cef75,59d62f794f24d07fbb1d62ed,"Projet de loi N° 75/2017 portant approbation de la rétrocession à l’Etat de l’emprunt obligataire émis par la Banque centrale de Tunisie, sous forme de souscription privée au profit de Qatar National Bank (QNB), objet des accords conclus entre la Banque centrale de Tunisie et un groupe d’établissements financiers étrangers",Titre,2019-03-13,P2_2018-10..2019-08,Aucun bloc,independent,5,1,1,4,0,11,6,6,yes,5,0.8333333333333334,yes,0.8333333333333334,yes,0.9871794871794872,TRUE,0.66067092427
5c9cf5b74f24d0585c0cef75,59d62f794f24d07fbb1d62ed,"Projet de loi N° 75/2017 portant approbation de la rétrocession à l’Etat de l’emprunt obligataire émis par la Banque centrale de Tunisie, sous forme de souscription privée au profit de Qatar National Bank (QNB), objet des accords conclus entre la Banque centrale de Tunisie et un groupe d’établissements financiers étrangers",Titre,2019-03-13,P2_2018-10..2019-08,Front Populaire,opposition,1,1,9,2,2,15,4,2,abstain,2,0.5,NA,0.5,yes,0.9871794871794872,FALSE,0.66067092427
5c9cf5b74f24d0585c0cef75,59d62f794f24d07fbb1d62ed,"Projet de loi N° 75/2017 portant approbation de la rétrocession à l’Etat de l’emprunt obligataire émis par la Banque centrale de Tunisie, sous forme de souscription privée au profit de Qatar National Bank (QNB), objet des accords conclus entre la Banque centrale de Tunisie et un groupe d’établissements financiers étrangers",Titre,2019-03-13,P2_2018-10..2019-08,Horra,coalition,7,0,4,4,1,16,8,7,yes,7,0.875,yes,1,yes,0.9871794871794872,TRUE,0.66067092427
5c9cf5b74f24d0585c0cef75,59d62f794f24d07fbb1d62ed,"Projet de loi N° 75/2017 portant approbation de la rétrocession à l’Etat de l’emprunt obligataire émis par la Banque centrale de Tunisie, sous forme de souscription privée au profit de Qatar National Bank (QNB), objet des accords conclus entre la Banque centrale de Tunisie et un groupe d’établissements financiers étrangers",Titre,2019-03-13,P2_2018-10..2019-08,Nahda,coalition,46,0,12,10,0,68,46,46,yes,46,1,yes,1,yes,0.9871794871794872,TRUE,0.66067092427
5c9cf5b74f24d0585c0cef75,59d62f794f24d07fbb1d62ed,"Projet de loi N° 75/2017 portant approbation de la rétrocession à l’Etat de l’emprunt obligataire émis par la Banque centrale de Tunisie, sous forme de souscription privée au profit de Qatar National Bank (QNB), objet des accords conclus entre la Banque centrale de Tunisie et un groupe d’établissements financiers étrangers",Titre,2019-03-13,P2_2018-10..2019-08,Nidaa Tounes,former_governing,17,0,16,8,0,41,17,17,yes,17,1,yes,1,yes,0.9871794871794872,TRUE,0.66067092427
5c9cf5b74f24d0585c0cef75,59d62f794f24d07fbb1d62ed,"Projet de loi N° 75/2017 portant approbation de la rétrocession à l’Etat de l’emprunt obligataire émis par la Banque centrale de Tunisie, sous forme de souscription privée au profit de Qatar National Bank (QNB), objet des accords conclus entre la Banque centrale de Tunisie et un groupe d’établissements financiers étrangers",Titre,2019-03-13,P2_2018-10..2019-08,Social-Démocrate,opposition,0,0,6,3,3,12,3,0,abstain,3,1,NA,NA,yes,0.9871794871794872,FALSE,0.66067092427
5c9cf5b74f24d0585c0cef75,59d62f794f24d07fbb1d62ed,"Projet de loi N° 75/2017 portant approbation de la rétrocession à l’Etat de l’emprunt obligataire émis par la Banque centrale de Tunisie, sous forme de souscription privée au profit de Qatar National Bank (QNB), objet des accords conclus entre la Banque centrale de Tunisie et un groupe d’établissements financiers étrangers",Titre,2019-03-13,P2_2018-10..2019-08,Tahya Tounes,coalition,24,0,11,9,0,44,24,24,yes,24,1,yes,1,yes,0.9871794871794872,TRUE,0.66067092427
5c9cf5b74f24d0585c0cef76,59d62f794f24d07fbb1d62ed,"Projet de loi N° 75/2017 portant approbation de la rétrocession à l’Etat de l’emprunt obligataire émis par la Banque centrale de Tunisie, sous forme de souscription privée au profit de Qatar National Bank (QNB), objet des accords conclus entre la Banque centrale de Tunisie et un groupe d’établissements financiers étrangers",Article unique,2019-03-13,P2_2018-10..2019-08,Aucun bloc,independent,4,2,1,4,0,11,6,6,yes,4,0.6666666666666666,yes,0.6666666666666666,yes,0.9871794871794872,TRUE,0.728276508765
5c9cf5b74f24d0585c0cef76,59d62f794f24d07fbb1d62ed,"Projet de loi N° 75/2017 portant approbation de la rétrocession à l’Etat de l’emprunt obligataire émis par la Banque centrale de Tunisie, sous forme de souscription privée au profit de Qatar National Bank (QNB), objet des accords conclus entre la Banque centrale de Tunisie et un groupe d’établissements financiers étrangers",Article unique,2019-03-13,P2_2018-10..2019-08,Front Populaire,opposition,0,3,9,2,1,15,4,3,no,3,0.75,no,1,yes,0.9871794871794872,FALSE,0.728276508765
5c9cf5b74f24d0585c0cef76,59d62f794f24d07fbb1d62ed,"Projet de loi N° 75/2017 portant approbation de la rétrocession à l’Etat de l’emprunt obligataire émis par la Banque centrale de Tunisie, sous forme de souscription privée au profit de Qatar National Bank (QNB), objet des accords conclus entre la Banque centrale de Tunisie et un groupe d’établissements financiers étrangers",Article unique,2019-03-13,P2_2018-10..2019-08,Horra,coalition,7,0,4,4,1,16,8,7,yes,7,0.875,yes,1,yes,0.9871794871794872,TRUE,0.728276508765
5c9cf5b74f24d0585c0cef76,59d62f794f24d07fbb1d62ed,"Projet de loi N° 75/2017 portant approbation de la rétrocession à l’Etat de l’emprunt obligataire émis par la Banque centrale de Tunisie, sous forme de souscription privée au profit de Qatar National Bank (QNB), objet des accords conclus entre la Banque centrale de Tunisie et un groupe d’établissements financiers étrangers",Article unique,2019-03-13,P2_2018-10..2019-08,Nahda,coalition,47,0,11,10,0,68,47,47,yes,47,1,yes,1,yes,0.9871794871794872,TRUE,0.728276508765
