item_id,legislature,law_date,n_dates_resolved,discrimination,abs_discrimination,discrimination_median,ci_width,rhat,is_anchor,bill_title
5714b9a712bdaa4a009c33bb,ARP,2016-04-10,1,0.433854204552195,0.433854204552195,0.448703655,0.9119209085499999,1.0029100005818012,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5714bb8212bdaa4a009c33bd,ARP,2016-04-10,1,-0.77033501191,0.77033501191,-0.7779028100000001,0.3493313684999999,1.0016877874961492,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5714bddf12bdaa4a009c33be,ARP,2016-04-10,1,0.181377874603705,0.181377874603705,0.180788865,0.5505862159,1.002489473385818,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5714c5be12bdaa4a009c33c2,ARP,2016-04-10,1,0.700554987085,0.700554987085,0.709672955,0.4673843634999999,0.9995838986682303,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5714ca9e12bdaa4a009c33c3,ARP,2016-04-10,1,-0.359927846445,0.359927846445,-0.35847028000000003,0.26462131399999994,1.0013494639084715,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5714d06c12bdaa4a009c33c5,ARP,2016-04-10,1,0.36525268211778,0.36525268211778,0.360907635,0.43633499299999995,1.0011805336137514,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5714d4f712bdaa4a009c33c6,ARP,2016-04-10,1,-0.275347768524,0.275347768524,-0.272971515,0.22860242499999997,1.0023718215682298,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5714d6c812bdaa4a009c33c7,ARP,2016-04-10,1,-0.57137385836,0.57137385836,-0.56447757,0.396617461,1.0044452038720564,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5714d93a12bdaa4a009c33c8,ARP,2016-04-10,1,0.331308832276,0.331308832276,0.328202405,0.27176588849999994,1.0015684210327176,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5714dc2e12bdaa4a009c33c9,ARP,2016-04-10,1,-0.2811044500905,0.2811044500905,-0.278919825,0.25921277699999995,1.0029253056433263,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5714e1c512bdaa4a009c33cb,ARP,2016-04-10,1,0.52119685792915,0.52119685792915,0.5254571,0.6390217705000001,1.0017691569157603,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5714e59012bdaa4a009c33cc,ARP,2016-04-10,1,-0.10367159023425,0.10367159023425,-0.102774375,0.19741410514499996,1.0020319723441944,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5714e7f712bdaa4a009c33cd,ARP,2016-04-10,1,-0.417987375345,0.417987375345,-0.41463839999999996,0.3087655555,1.0003877862975319,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5714e87f12bdaa4a009c33cf,ARP,2016-04-10,1,-0.78470578439,0.78470578439,-0.79103256,0.35368074399999994,1.0016992467542403,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5714e94b12bdaa4a009c33d0,ARP,2016-04-10,1,-0.75229476526,0.75229476526,-0.7640904900000001,0.37988665349999995,1.0009870165753594,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5714ebba12bdaa4a009c33d1,ARP,2016-04-10,1,-0.54405624111,0.54405624111,-0.541762955,0.4031985655,1.0039811517792618,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5714efaa12bdaa4a009c33d2,ARP,2016-04-10,1,0.696428718627,0.696428718627,0.71026457,0.5066119219999998,1.0002740347561987,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5714f04212bdaa4a009c33d3,ARP,2016-04-10,1,0.56330461292616,0.56330461292616,0.5732803799999999,0.6659393939999999,1.0020245006848478,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5714f1bb12bdaa4a009c33d4,ARP,2016-04-10,1,0.713127289765,0.713127289765,0.7183275499999999,0.48558610850000006,1.0069006410228525,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5714f49b12bdaa4a009c33d5,ARP,2016-04-10,1,-0.2400113389865,0.2400113389865,-0.237762175,0.2178997945,1.004828268936735,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5714f4dd12bdaa4a009c33d6,ARP,2016-04-10,1,0.75996546154,0.75996546154,0.7783319399999999,0.40575916599999995,0.9993018147862099,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5714f63612bdaa4a009c33d7,ARP,2016-04-10,1,0.58923047705375,0.58923047705375,0.607945835,0.6864802664999999,1.0017627379376024,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5714f6d012bdaa4a009c33d8,ARP,2016-04-10,1,0.648207480047,0.648207480047,0.66387998,0.5991630834999999,1.0008724335076642,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5714f6dc12bdaa4a009c33d9,ARP,2016-04-10,1,0.4049992826341505,0.4049992826341505,0.41857076,0.9024598024,0.9998940248825408,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5714f7fa12bdaa4a009c33da,ARP,2016-04-10,1,0.49313067262,0.49313067262,0.49040232,0.3006125594999999,1.0007801535187923,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
571506b412bdaa4a009c33de,ARP,2016-04-10,1,-0.791686313555,0.791686313555,-0.8016366800000001,0.348719263,1.0002423703444452,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5715079312bdaa4a009c33e0,ARP,2016-04-10,1,-0.37074157990554,0.37074157990554,-0.36737558000000003,0.8921190693,1.0016948934945227,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
57150ad312bdaa4a009c33e1,ARP,2016-04-10,1,0.6463401411935,0.6463401411935,0.6602857,0.5592947404999999,1.001637489456291,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
57150bda12bdaa4a009c33e2,ARP,2016-04-10,1,0.76071339154,0.76071339154,0.77669397,0.43447219049999997,1.0003255879318946,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
57150d3012bdaa4a009c33e3,ARP,2016-04-10,1,0.396520327505,0.396520327505,0.392967405,0.2895663499999999,1.0017993088373662,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
57150d7212bdaa4a009c33e4,ARP,2016-04-10,1,-0.445394667444,0.445394667444,-0.44238021,0.4190934329999999,1.0078468100563112,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
57150dac12bdaa4a009c33e5,ARP,2016-04-10,1,0.40182012053892,0.40182012053892,0.4237399,0.9193553731499999,0.9997148087931678,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
57150f0912bdaa4a009c33e6,ARP,2016-04-10,1,0.627449301453,0.627449301453,0.63914203,0.601276752,0.9994961893976403,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
57150fbf12bdaa4a009c33e7,ARP,2016-04-10,1,-0.4606453473705,0.4606453473705,-0.453203655,0.398358568,0.9994299109303684,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5715116812bdaa4a009c33e8,ARP,2016-04-10,1,-0.3297060424095,0.3297060424095,-0.324894005,0.2614143725,0.9998718574210662,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5715129f12bdaa4a009c33e9,ARP,2016-04-10,1,0.666928827365,0.666928827365,0.67834084,0.5240412855,0.9992582918744376,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5715139a12bdaa4a009c33ea,ARP,2016-04-10,1,-0.460066607664,0.460066607664,-0.455424615,0.3887091360000001,1.001685402559492,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5715153a12bdaa4a009c33eb,ARP,2016-04-10,1,-0.349413460396,0.349413460396,-0.346136275,0.276004496,1.0032983618037752,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5715192a12bdaa660ed6917f,ARP,2016-04-10,1,0.75344290885,0.75344290885,0.775694495,0.4524084279999999,1.00122109516648,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
57151be512bdaa660ed69180,ARP,2016-04-10,1,0.53813025725149,0.53813025725149,0.5471381550000001,0.6965797615,1.0023364207068697,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
57151f7012bdaa660ed69183,ARP,2016-04-10,1,0.1219148204961995,0.1219148204961995,0.118469715,0.484066464,1.000779598297023,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5716143312bdaa660ed6919f,ARP,2016-04-10,1,-0.365406918193,0.365406918193,-0.36191331,0.36733839749999997,1.0009568033638065,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
571617b012bdaa660ed691a1,ARP,2016-04-10,1,-0.65696351842,0.65696351842,-0.6645073349999999,0.47903486900000003,1.0012422964753933,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5716191112bdaa660ed691a4,ARP,2016-04-10,1,0.61326182668475,0.61326182668475,0.6385795000000001,0.676912925,1.0023822118558396,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
57161ea612bdaa660ed691a6,ARP,2016-04-10,1,0.712036730443,0.712036730443,0.731306345,0.5154456925,1.008250302254613,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5716314c12bdaa660ed691a9,ARP,2016-04-10,1,-0.530280408875,0.530280408875,-0.527923835,0.41760394600000006,1.000905963221975,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5716342612bdaa660ed691aa,ARP,2016-04-10,1,-0.42149609047,0.42149609047,-0.41582227,0.3466697019999999,1.003182653412156,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
571637f212bdaa660ed691ab,ARP,2016-04-10,1,0.394430396330025,0.394430396330025,0.40800405,0.9329108958500001,1.0009610698044478,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5716385e12bdaa660ed691ac,ARP,2016-04-10,1,0.39059989253444,0.39059989253444,0.400480185,0.9253154436,1.0007655393062784,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5716392712bdaa660ed691ad,ARP,2016-04-10,1,0.401045892998908,0.401045892998908,0.421166595,0.9128133923,1.000222740837048,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
57163e0212bdaa660ed691af,ARP,2016-04-10,1,0.40083764547745,0.40083764547745,0.408551995,0.8908347831500001,1.004166001511053,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
57163e6212bdaa660ed691b0,ARP,2016-04-10,1,-0.57570642201,0.57570642201,-0.57049313,0.37922794600000004,1.001412808588406,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5716411f12bdaa660ed691b1,ARP,2016-04-10,1,0.51170802438245,0.51170802438245,0.511607945,0.6037328194999999,1.0033654527520808,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5716441b12bdaa660ed691b2,ARP,2016-04-10,1,0.447176852174255,0.447176852174255,0.475501745,0.88998575595,1.0007420820198891,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5716454512bdaa660ed691b3,ARP,2016-04-10,1,0.75936967837,0.75936967837,0.77200435,0.40229170849999996,1.000554556317507,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
57164a3c12bdaa660ed691b4,ARP,2016-04-10,1,0.630657369305,0.630657369305,0.632523145,0.5220298645000001,1.0026942947592643,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
57164a8e12bdaa660ed691b5,ARP,2016-04-10,1,-0.41892658821,0.41892658821,-0.41384253000000004,0.31504161349999993,1.0018290984839773,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
57164b7e12bdaa660ed691b6,ARP,2016-04-10,1,-0.591721737355,0.591721737355,-0.588572345,0.47602245249999997,1.0013949056537832,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
57164d4712bdaa660ed691b8,ARP,2016-04-10,1,0.42053181691987,0.42053181691987,0.42926631000000004,0.9142274977499999,1.0044259072081052,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
57164d8a12bdaa660ed691b9,ARP,2016-04-10,1,-0.44708895941,0.44708895941,-0.44209232,0.346151004,0.9993804194103691,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
57164f2012bdaa660ed691ba,ARP,2016-04-10,1,0.170780599262824,0.170780599262824,0.167486675,0.5930184445,1.000393325890578,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5716507012bdaa660ed691bb,ARP,2016-04-10,1,0.715246275265,0.715246275265,0.729642735,0.4867274365,1.00221154460864,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
571650db12bdaa660ed691bc,ARP,2016-04-10,1,0.396725100903289,0.396725100903289,0.40214958,0.8707569828,1.0028304796265404,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
571651fd12bdaa660ed691bd,ARP,2016-04-10,1,0.40243049507212,0.40243049507212,0.41885314,0.92334923215,1.000540885848325,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
571653a612bdaa660ed691be,ARP,2016-04-10,1,0.39755239260774,0.39755239260774,0.413872385,0.91786296535,1.0012951190091504,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5716549912bdaa660ed691bf,ARP,2016-04-10,1,-0.37014527436,0.37014527436,-0.36587271,0.2990338284999999,1.0030153287708643,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5716555712bdaa660ed691c0,ARP,2016-04-10,1,-0.53626307002,0.53626307002,-0.529497935,0.3790316405,0.9999878170827877,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5716567012bdaa660ed691c1,ARP,2016-04-10,1,-0.457234488405,0.457234488405,-0.45251723,0.3632305385,1.0023366902108213,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
571658f112bdaa660ed691c2,ARP,2016-04-10,1,-0.288767498322,0.288767498322,-0.28683267999999995,0.249906581,1.0029546938013794,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
571659a512bdaa660ed691c3,ARP,2016-04-10,1,0.4063826673358,0.4063826673358,0.419697105,0.94335261445,1.0008388805564377,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
57165cc912bdaa660ed691c4,ARP,2016-04-10,1,0.4385772845426,0.4385772845426,0.45475219499999997,0.87726364755,1.001544098685369,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5716604212bdaa660ed691c6,ARP,2016-04-10,1,0.59661800525665,0.59661800525665,0.619682335,0.693976333,0.9990386109225986,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
571664e612bdaa660ed691c7,ARP,2016-04-10,1,0.6531705002065,0.6531705002065,0.6713524799999999,0.5856998969999999,1.0009478478257492,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5716694312bdaa660ed691c8,ARP,2016-04-10,1,0.59277828170125,0.59277828170125,0.61663452,0.6987156574999999,1.0005951369447965,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
57166de512bdaa660ed691c9,ARP,2016-04-10,1,0.423575242170505,0.423575242170505,0.437191785,0.8878709962,0.9994393546480339,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5717a06412bdaa660ed691d1,ARP,2016-04-10,1,0.3915620946103405,0.3915620946103405,0.401143715,0.8953203464499999,0.9999159780304853,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5717a14112bdaa660ed691d2,ARP,2016-04-10,1,0.44390856792275,0.44390856792275,0.44577321000000003,0.688543163,1.0022189498559626,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5717a16b12bdaa660ed691d3,ARP,2016-04-10,1,0.3927627819245,0.3927627819245,0.39945173,0.9179781498499999,1.0012873503682311,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5717a1d112bdaa660ed691d4,ARP,2016-04-10,1,-0.3295969376385,0.3295969376385,-0.326335355,0.2960390235,1.0015199089068223,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5717a50712bdaa660ed691d6,ARP,2016-04-10,1,0.4489713962528185,0.4489713962528185,0.44877189,0.7133608413499999,1.0015718995841114,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5717a7f812bdaa660ed691d7,ARP,2016-04-10,1,0.64671850487695,0.64671850487695,0.6687764700000001,0.5970299939999999,1.0013811051777715,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5717a8be12bdaa660ed691d8,ARP,2016-04-10,1,-0.62427057881,0.62427057881,-0.6233251200000001,0.442612617,1.002008137346412,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5717a8e112bdaa660ed691d9,ARP,2016-04-10,1,0.4071958013933615,0.4071958013933615,0.416537435,0.8947187190999999,1.0009872480209225,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5717aa5812bdaa660ed691da,ARP,2016-04-10,1,0.743069050595,0.743069050595,0.7568247450000001,0.4340379085,1.001105113273511,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5717acd412bdaa660ed691db,ARP,2016-04-10,1,0.503523331386285,0.503523331386285,0.5121897449999999,0.69384665,1.0013202188343258,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5717afd312bdaa660ed691dc,ARP,2016-04-10,1,-0.4112469455,0.4112469455,-0.40593725,0.29671161,1.0032995311926631,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5717b2df12bdaa660ed691dd,ARP,2016-04-10,1,-0.55769456205,0.55769456205,-0.548980215,0.3762896505,1.0007537278900962,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5717b41612bdaa660ed691de,ARP,2016-04-10,1,0.403965152588945,0.403965152588945,0.41315125500000005,0.9228996104,1.0004342289729162,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5717b50612bdaa660ed691df,ARP,2016-04-10,1,0.3969052752355,0.3969052752355,0.41205298999999995,0.89849718015,1.0000502990424835,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5717bbd312bdaa660ed691e1,ARP,2016-04-10,1,-0.50584724236,0.50584724236,-0.502569815,0.3654071569999999,0.9996776387790595,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5717be5712bdaa660ed691e2,ARP,2016-04-10,1,0.412722923398585,0.412722923398585,0.42942006,0.9187264029499999,1.0026154100659594,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5717c0ba12bdaa660ed691e3,ARP,2016-04-10,1,0.09763366857399,0.09763366857399,0.090339992,0.7288572149999999,1.0042051476466964,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5718d4b412bdaa660ed691ec,ARP,2016-04-10,1,0.3980324093325575,0.3980324093325575,0.410495505,0.90400144465,1.0002736066157638,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
571df4b812bdaa39159bed5e,ARP,2016-04-10,1,-0.4728002178155,0.4728002178155,-0.466077765,0.399710388,1.0020732081522767,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
571df4ec12bdaa39159bed5f,ARP,2016-04-10,1,0.66252763593,0.66252763593,0.6788021799999999,0.5815549744999999,1.0013332012528955,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
571df88012bdaa39159bed62,ARP,2016-04-10,1,-0.635225463765,0.635225463765,-0.63842719,0.5039474669999999,1.0008317574614314,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
571df8dc12bdaa39159bed63,ARP,2016-04-10,1,0.4012053489331,0.4012053489331,0.41424711999999997,0.9058912134499999,0.9989716049179553,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
571dfb2f12bdaa39159bed64,ARP,2016-04-10,1,0.40985010492635,0.40985010492635,0.41983895,0.9283219882999999,1.0015553919827391,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
571dfc7c12bdaa39159bed65,ARP,2016-04-10,1,0.41080169945225,0.41080169945225,0.40645406,0.42995296999999993,1.0009989773865566,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
571dff2712bdaa39159bed66,ARP,2016-04-10,1,0.6053534015555,0.6053534015555,0.60494297,0.5223475845,0.9989659189937117,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
571e03de12bdaa39159bed67,ARP,2016-04-10,1,0.58623111573,0.58623111573,0.5878651850000001,0.506635898,1.0029410374463157,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5720d8f012bdaa3fd2221a1d,ARP,2016-04-10,1,-0.713610201515,0.713610201515,-0.7160594650000001,0.38850147599999996,1.0022433581721841,FALSE,Projet de loi N°57/2013 relatif aux procédures collectives
5720d8f012bdaa3fd2221a1e,ARP,2016-04-10,1,-0.765792041455,0.765792041455,-0.774839445,0.3773821409999999,1.001138219891489,FALSE,Projet de loi N°57/2013 relatif aux procédures collectives
5720d8f012bdaa3fd2221a1f,ARP,2016-04-10,1,-0.816840933835,0.816840933835,-0.8246139050000001,0.3117808474999999,1.000776974751995,FALSE,Projet de loi N°57/2013 relatif aux procédures collectives
5720d8f012bdaa3fd2221a20,ARP,2016-04-10,1,0.700839090329,0.700839090329,0.716479745,0.5277766335,0.99947353796938,FALSE,Projet de loi N°57/2013 relatif aux procédures collectives
5720d8f012bdaa3fd2221a21,ARP,2016-04-10,1,0.40917473080904,0.40917473080904,0.41435760499999996,0.90741263195,0.9998747099270339,FALSE,Projet de loi N°57/2013 relatif aux procédures collectives
5720d8f012bdaa3fd2221a22,ARP,2016-04-10,1,-0.820690137655,0.820690137655,-0.83312337,0.3011394449999999,1.0041148252604175,FALSE,Projet de loi N°57/2013 relatif aux procédures collectives
5720d8f012bdaa3fd2221a23,ARP,2016-04-10,1,0.68856204174,0.68856204174,0.7049061249999999,0.5309948765000001,1.000053186869415,FALSE,Projet de loi N°57/2013 relatif aux procédures collectives
5720d8f012bdaa3fd2221a24,ARP,2016-04-10,1,0.44039218819786,0.44039218819786,0.452542665,0.9279578643499998,1.0014856436891855,FALSE,Projet de loi N°57/2013 relatif aux procédures collectives
5720d8f012bdaa3fd2221a25,ARP,2016-04-10,1,-0.831105247395,0.831105247395,-0.8438675099999999,0.29621275199999986,1.0011719267309047,FALSE,Projet de loi N°57/2013 relatif aux procédures collectives
5720d8f012bdaa3fd2221a26,ARP,2016-04-10,1,-0.771632839015,0.771632839015,-0.7867155450000001,0.37100156900000003,1.000655000852882,FALSE,Projet de loi N°57/2013 relatif aux procédures collectives
5720d8f012bdaa3fd2221a27,ARP,2016-04-10,1,0.43957176430464,0.43957176430464,0.452305545,0.91651305255,1.0002191089373966,FALSE,Projet de loi N°57/2013 relatif aux procédures collectives
5720d8f012bdaa3fd2221a28,ARP,2016-04-10,1,0.3704732013904925,0.3704732013904925,0.37316831,0.939148055,1.0007042815598945,FALSE,Projet de loi N°57/2013 relatif aux procédures collectives
5720dcec12bdaa3facecec16,ARP,2016-04-10,1,0.00181989847038,0.00181989847038,0.0019035720499999999,0.18664889620000003,1.0017851218437224,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5720deb612bdaa3facecec18,ARP,2016-04-10,1,0.40181936175216,0.40181936175216,0.42180582499999997,0.9103284381999999,1.0002780760246626,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5720e24d12bdaa3facecec1b,ARP,2016-04-10,1,0.75701934157,0.75701934157,0.7692795,0.40201425199999985,1.0017190296464469,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5720e5f612bdaa3facecec20,ARP,2016-04-10,1,0.73235475832,0.73235475832,0.742218885,0.4284822985000001,1.0039313788404098,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
5721254712bdaa3facecec31,ARP,2016-04-10,1,0.40117061737977,0.40117061737977,0.41687934000000004,0.9071660158,1.0004027648164107,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
572204f112bdaa4d32327874,ARP,2016-04-10,1,0.400233840636,0.400233840636,0.40431253,0.8996960392999999,1.0014848689840623,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
572204f112bdaa4d32327875,ARP,2016-04-10,1,0.09970944874905,0.09970944874905,0.095083494,0.4432453935,0.9999575060256062,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
572204f112bdaa4d32327876,ARP,2016-04-10,1,-0.46087917417,0.46087917417,-0.45593347500000003,0.368664977,1.002943022232842,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
572204f112bdaa4d32327877,ARP,2016-04-10,1,-0.62278846249,0.62278846249,-0.622536845,0.4204205474999999,1.000390939496565,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
572204f112bdaa4d32327878,ARP,2016-04-10,1,0.645660542135,0.645660542135,0.652100055,0.5217245054999999,0.999849965789995,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
572204f112bdaa4d3232787d,ARP,2016-04-10,1,-0.4389383166,0.4389383166,-0.43635161,0.30852977049999997,1.006244022489639,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
572204f112bdaa4d3232787e,ARP,2016-04-10,1,0.66560723578,0.66560723578,0.67909752,0.5014761394999999,1.0004845075536521,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
572204f112bdaa4d32327882,ARP,2016-04-10,1,0.383672164261748,0.383672164261748,0.39225986,0.8793944281,1.0029312107202863,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
572204f112bdaa4d32327883,ARP,2016-04-10,1,0.378391051795665,0.378391051795665,0.38181917,0.89439580985,1.005520718405111,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
572204f112bdaa4d32327885,ARP,2016-04-10,1,-0.60442974536,0.60442974536,-0.6000283150000001,0.43467660250000006,1.0069677247670406,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
572204f112bdaa4d32327886,ARP,2016-04-10,1,0.66866257672,0.66866257672,0.67138502,0.49167773700000006,0.99861286589764,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
572204f112bdaa4d32327888,ARP,2016-04-10,1,0.12102662242111,0.12102662242111,0.120011935,0.25692784513,1.0034437222536876,FALSE,Projet de loi N°64/2015 portant statuts de la Banque Centrale de Tunisie
